,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
74,CHEMENG120B,0.7236842105263158,0.8,0.7,0.7236842105263158,0.8,0.7,76,10,10,0.8,1.0,0.888888888888889,0.7,1.0,0.8235294117647058,[0. 0. 0. 1.],[0.         0.57142857 0.71428571 1.        ],[1.73667133 0.73667133 0.71199699 0.70514587],0.8571428571428572
75,CS144,0.7542857142857143,0.7272727272727273,0.7727272727272727,0.5085714285714286,0.45454545454545453,0.5,175,22,22,0.6428571428571429,0.9,0.75,0.75,0.8181818181818182,0.7826086956521738,[0.         0.         0.27272727 0.45454545 0.63636364 1.        ],[0.         0.81818182 0.81818182 0.81818182 1.         1.        ],[1.55681831 0.55681831 0.52899111 0.47787364 0.4738861  0.44603224],0.9008264462809917
76,ECON136,0.8611111111111112,0.7894736842105263,0.7777777777777778,0.8611111111111112,0.7894736842105263,0.7777777777777778,144,19,18,0.7894736842105263,1.0,0.8823529411764706,0.7777777777777778,1.0,0.8750000000000001,[0.   0.   0.   0.   0.25 1.  ],[0.         0.21428571 0.57142857 0.78571429 0.78571429 1.        ],[1.86912954 0.86912954 0.86416355 0.85803744 0.85627616 0.85272187],0.8660714285714285
77,PSYCH141,0.8444444444444444,0.5882352941176471,0.7647058823529411,0.8444444444444444,0.5882352941176471,0.7647058823529411,135,17,17,0.5882352941176471,1.0,0.7407407407407407,0.7647058823529411,1.0,0.8666666666666666,[0.   0.25 0.25 1.  ],[0.         0.46153846 0.61538462 1.        ],[1.85685627 0.85685627 0.83674875 0.82845117],0.6634615384615385
78,COMM106,0.8811881188118812,0.8461538461538461,0.9230769230769231,0.8811881188118812,0.8461538461538461,0.9230769230769231,101,13,13,0.8461538461538461,1.0,0.9166666666666666,0.9230769230769231,1.0,0.9600000000000001,[0. 0. 0. 0. 1.],[0.         0.08333333 0.25       0.33333333 1.        ],[1.88310745 0.88310745 0.88309408 0.88110832 0.88109475],0.6666666666666666
79,PHIL1,0.8347107438016529,0.9032258064516129,0.8333333333333334,0.8347107438016529,0.9032258064516129,0.8333333333333334,242,31,30,0.9032258064516129,1.0,0.9491525423728813,0.8333333333333334,1.0,0.9090909090909091,[0.  0.  0.  0.2 0.2 1. ],[0.   0.24 0.36 0.36 0.4  1.  ],[1.85051845 0.85051845 0.83524442 0.83324433 0.82911176 0.82282005],0.6319999999999999
80,CS348B,0.7419354838709677,0.5,0.75,0.7419354838709677,0.5,0.75,31,4,4,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,[0. 0. 1.],[0.         0.66666667 1.        ],[1.74577469 0.74577469 0.73688221],0.8333333333333333
81,ECON137,0.7341772151898734,0.75,0.5,0.5569620253164557,0.65,0.45,158,20,20,0.7222222222222222,1.0,0.8387096774193548,0.47058823529411764,0.8888888888888888,0.6153846153846153,"[0.         0.18181818 0.36363636 0.63636364 0.81818182 0.81818182
 1.        ]","[0.         0.66666667 0.66666667 0.88888889 0.88888889 1.
 1.        ]","[1.60919104 0.60919104 0.55027173 0.52903918 0.50320047 0.49440739
 0.46857725]",0.7373737373737373
82,CHEM31B,0.8266166822867854,0.7611940298507462,0.8345864661654135,0.5585754451733833,0.4626865671641791,0.556390977443609,1067,134,133,0.6829268292682927,0.9032258064516129,0.7777777777777778,0.8333333333333334,0.8783783783783784,0.855263157894737,[0.         0.06779661 0.06779661 0.22033898 0.30508475 1.        ],[0.         0.62162162 0.64864865 0.87837838 0.87837838 1.        ],[1.759805   0.759805   0.58214066 0.51778519 0.39139986 0.32106697],0.8646358222629409
83,ECON157,0.8085106382978723,0.8333333333333334,0.6666666666666666,0.8085106382978723,0.8333333333333334,0.6666666666666666,47,6,6,0.8333333333333334,1.0,0.9090909090909091,0.6666666666666666,1.0,0.8,[0.  0.5 1. ],[0. 1. 1.],[1.80550527 0.80550527 0.79831318],0.75
84,ECON102B,0.7604395604395604,0.7543859649122807,0.8421052631578947,0.5582417582417583,0.5263157894736842,0.5614035087719298,455,57,57,0.7,0.9333333333333333,0.8,0.8108108108108109,0.9375,0.8695652173913043,[0.   0.08 0.2  0.28 0.32 1.  ],[0.      0.71875 0.8125  0.9375  0.9375  1.     ],[1.67932898 0.67932898 0.60122765 0.52253809 0.49203686 0.43784975],0.886875
85,CEE183,0.7692307692307693,0.75,0.6666666666666666,0.7692307692307693,0.75,0.6666666666666666,26,4,3,0.75,1.0,0.8571428571428571,0.6666666666666666,1.0,0.8,[0. 1. 1.],[0.  0.5 1. ],[1.76848278 0.76848278 0.76836078],0.25
86,HUMBIO128,0.8055555555555556,0.8,0.8,0.8055555555555556,0.8,0.8,36,5,5,0.8,1.0,0.888888888888889,0.8,1.0,0.888888888888889,[0. 0. 0. 1. 1.],[0.   0.25 0.5  0.5  1.  ],[1.80714238 0.80714238 0.80595876 0.80391884 0.80190204],0.5
87,ME161,0.6266233766233766,0.6666666666666666,0.6052631578947368,0.6266233766233766,0.6666666666666666,0.6052631578947368,308,39,38,0.6666666666666666,1.0,0.8,0.6052631578947368,1.0,0.7540983606557378,[0.         0.06666667 0.06666667 0.06666667 0.2        1.        ],[0.         0.39130435 0.47826087 0.52173913 0.65217391 1.        ],[1.70521098 0.70521098 0.67584159 0.66706551 0.62678367 0.58446951],0.7521739130434784
88,EE101B,0.6136363636363636,0.5833333333333334,0.8181818181818182,0.6136363636363636,0.5833333333333334,0.8181818181818182,88,12,11,0.5833333333333334,1.0,0.7368421052631579,0.8181818181818182,1.0,0.9,[0.  0.  0.  0.5 0.5 1.  1. ],"[0.         0.55555556 0.66666667 0.66666667 0.88888889 0.88888889
 1.        ]","[1.6685108  0.6685108  0.65840728 0.64231906 0.5919261  0.58212404
 0.56923447]",0.7777777777777777
89,ENERGY104,0.8235294117647058,0.8,0.75,0.8235294117647058,0.8,0.75,34,5,4,0.8,1.0,0.888888888888889,0.75,1.0,0.8571428571428571,[0. 0. 0. 1.],[0.         0.33333333 0.66666667 1.        ],[1.82481006 0.82481006 0.8239685  0.82337666],0.8333333333333333
