,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
28,EE264,1.0,0.5,0.5,0.8666666666666667,0.5,0.5,15,2,2,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,[0. 1. 1.],[0. 0. 1.],[1.99999486 0.99999486 0.9982343 ],0.0
29,CHEMENG110,1.0,1.0,0.8888888888888888,0.9594594594594594,1.0,0.8888888888888888,74,10,9,1.0,1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],[2.         1.         0.99981994 0.99840017],1.0
30,PSYCH30,1.0,0.9122807017543859,0.9122807017543859,0.9846491228070176,0.9473684210526315,0.9473684210526315,456,57,57,0.9454545454545454,0.9629629629629629,0.9541284403669724,0.9454545454545454,0.9629629629629629,0.9541284403669724,"[0.         0.66666667 0.66666667 0.66666667 1.         1.
 1.         1.        ]","[0.         0.61111111 0.64814815 0.83333333 0.83333333 0.85185185
 0.94444444 1.        ]","[2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99999998e-01 9.99999994e-01 9.99999982e-01 5.83564592e-08]",0.48148148148148157
31,CME100A,1.0,1.0,0.9444444444444444,0.9930313588850174,1.0,0.9722222222222222,287,36,36,1.0,1.0,1.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,[0. 0. 0. 1. 1. 1. 1. 1. 1.],"[0.         0.22857143 0.25714286 0.25714286 0.37142857 0.42857143
 0.45714286 0.8        1.        ]","[2.         1.         1.         1.         1.         1.
 1.         1.         0.00469557]",0.2571428571428571
32,CS227B,1.0,1.0,0.9523809523809523,0.9820359281437125,1.0,0.9523809523809523,167,21,21,1.0,1.0,1.0,0.9523809523809523,1.0,0.975609756097561,[0. 0. 0. 1. 1.],[0.   0.05 0.3  0.3  1.  ],[2.         1.         1.         1.         0.99997837],0.3
33,BIOE44,1.0,0.9583333333333334,0.9130434782608695,0.9891304347826086,0.9583333333333334,0.9565217391304348,184,24,23,0.9583333333333334,1.0,0.9787234042553191,0.9545454545454546,0.9545454545454546,0.9545454545454546,[0. 0. 0. 1. 1.],[0.         0.04545455 0.31818182 0.31818182 1.        ],"[2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.40352819e-05]",0.3181818181818182
34,MATH20,0.953464322647363,0.9586776859504132,0.9421487603305785,0.9482936918304034,0.9834710743801653,0.9669421487603306,967,121,121,0.9830508474576272,0.9747899159663865,0.9789029535864979,0.9661016949152542,0.9743589743589743,0.9702127659574468,[0.  0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.  1.  1.  1.  1. ],"[0.         0.07692308 0.08547009 0.22222222 0.25641026 0.2991453
 0.35897436 0.41025641 0.42735043 0.45299145 0.82051282 0.84615385
 0.91452991 0.94017094 1.        ]","[2.00000000e+00 1.00000000e+00 9.83720549e-01 9.80689353e-01
 9.68342023e-01 9.58475565e-01 9.50978056e-01 9.46570465e-01
 9.42897483e-01 9.38358649e-01 9.37064556e-01 9.35602122e-01
 9.32784499e-01 9.21160418e-01 4.98214369e-91]",0.3952991452991453
35,CS193A,1.0,1.0,0.9166666666666666,0.9795918367346939,1.0,0.9166666666666666,98,13,12,1.0,1.0,1.0,0.9166666666666666,1.0,0.9565217391304348,[0. 0. 0. 1. 1.],[0.         0.09090909 0.63636364 0.63636364 1.        ],[2.         1.         0.99999999 0.99999998 0.75296419],0.6363636363636364
36,PSYCH45,0.9833333333333333,0.9473684210526315,0.8918918918918919,0.9566666666666667,0.9736842105263158,0.972972972972973,300,38,37,1.0,0.9459459459459459,0.9722222222222222,0.9705882352941176,0.9166666666666666,0.9428571428571428,[0. 1. 1.],[0.         0.86111111 1.        ],[2.0000000e+000 1.0000000e+000 2.8954534e-138],0.4305555555555556
37,BIO41,0.9971181556195965,0.9545454545454546,0.9534883720930233,0.9798270893371758,0.9772727272727273,0.9767441860465116,347,44,43,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9761904761904762,0.9761904761904762,0.9761904761904762,[0. 1. 1.],[0.        0.9047619 1.       ],[2.00000000e+00 1.00000000e+00 5.47013833e-07],0.4523809523809524
